Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
80;11;male;4;Halb-Coop;104,61;106,02;1,42;True;+1;False
81;11;male;4;Halb-Coop;106,02;106,96;0,94;True;+1;False
82;11;male;4;Halb-Coop;106,96;108,23;1,27;True;+1;False
83;11;male;4;Halb-Coop;108,23;109,34;1,10;True;+1;False
84;11;male;4;Halb-Coop;109,34;110,53;1,20;True;+1;False
85;11;male;4;Halb-Coop;110,53;111,79;1,25;True;+1;False
86;11;male;4;Halb-Coop;111,79;112,92;1,13;True;-1;False
87;11;male;4;Halb-Coop;112,92;113,80;0,88;True;+1;False
88;11;male;4;Halb-Coop;113,80;114,78;0,98;True;-1;False
89;11;male;4;Halb-Coop;114,78;117,58;2,79;True;+1;False
90;11;male;4;Halb-Coop;117,58;118,78;1,21;True;+1;False
