Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
47;6;male;2;Versus 2;66,36;67,41;1,05;True;+1;False
48;6;male;2;Versus 2;67,41;69,36;1,94;True;+1;False
49;6;male;2;Versus 2;69,36;71,06;1,70;True;+1;False
50;6;male;2;Versus 2;71,06;72,17;1,11;True;+1;False
51;6;male;2;Versus 2;72,17;73,66;1,50;True;+1;False
52;6;male;2;Versus 2;73,66;76,44;2,78;True;+1;False
53;6;male;2;Versus 2;76,44;77,61;1,17;True;+1;False
54;6;male;2;Versus 2;77,61;78,65;1,04;True;+1;False
55;6;male;2;Versus 2;78,65;80,07;1,42;True;+1;False
56;6;male;2;Versus 2;80,07;81,41;1,34;True;+1;False
57;6;male;2;Versus 2;81,41;82,46;1,05;True;+1;False
58;6;male;2;Versus 2;82,46;83,45;1,00;True;+1;False
59;6;male;2;Versus 2;83,45;84,42;0,97;False;+1;False
60;6;male;2;Versus 2;84,42;86,62;2,19;True;+1;False
61;6;male;2;Versus 2;86,62;88,36;1,74;True;+1;False
62;6;male;2;Versus 2;88,36;89,63;1,27;True;+1;False
63;6;male;2;Versus 2;89,63;91,27;1,64;True;+1;False
64;6;male;2;Versus 2;91,27;92,42;1,15;True;+1;False
65;6;male;2;Versus 2;92,42;93,65;1,23;True;+1;False
66;6;male;2;Versus 2;93,65;95,25;1,60;True;+1;False
67;6;male;2;Versus 2;95,25;96,62;1,37;True;+1;False
68;6;male;2;Versus 2;96,62;97,84;1,22;True;+1;False
69;6;male;2;Versus 2;97,84;99,15;1,31;True;+1;False
70;6;male;2;Versus 2;99,15;100,68;1,53;True;+1;False
71;6;male;2;Versus 2;100,68;102,04;1,36;True;+1;False
72;6;male;2;Versus 2;102,04;103,30;1,26;True;+1;False
73;6;male;2;Versus 2;103,30;104,64;1,34;True;+1;False
74;6;male;2;Versus 2;104,64;105,88;1,24;True;+1;False
75;6;male;2;Versus 2;105,88;106,92;1,04;True;+1;False
76;6;male;2;Versus 2;106,92;108,78;1,86;True;+1;False
77;6;male;2;Versus 2;108,78;109,81;1,03;True;+1;False
78;6;male;2;Versus 2;109,81;110,94;1,14;True;+1;False
79;6;male;2;Versus 2;110,94;112,21;1,26;True;+1;False
80;6;male;2;Versus 2;112,21;113,27;1,06;False;+1;False
81;6;male;2;Versus 2;113,27;114,28;1,01;False;+1;False
82;6;male;2;Versus 2;114,28;115,59;1,31;False;+1;False
83;6;male;2;Versus 2;115,59;116,64;1,05;False;+1;False
84;6;male;2;Versus 2;116,64;119,34;2,70;True;+1;False
