Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
30;3;male;3;Halb-Coop;43,14;45,48;2,34;True;0;False
31;3;male;3;Halb-Coop;45,48;46,46;0,98;True;+1;False
32;3;male;3;Halb-Coop;46,46;49,08;2,62;True;+1;False
33;3;male;3;Halb-Coop;49,08;50,38;1,30;True;+1;False
34;3;male;3;Halb-Coop;50,38;51,97;1,59;True;+1;False
35;3;male;3;Halb-Coop;51,97;53,12;1,15;True;+1;False
36;3;male;3;Halb-Coop;53,12;54,77;1,66;True;+1;False
37;3;male;3;Halb-Coop;54,77;56,15;1,38;True;+1;False
38;3;male;3;Halb-Coop;56,15;57,27;1,12;True;+1;False
39;3;male;3;Halb-Coop;57,27;58,62;1,35;True;+1;False
40;3;male;3;Halb-Coop;58,62;59,87;1,25;True;+1;False
41;3;male;3;Halb-Coop;59,87;61,18;1,31;True;+1;False
42;3;male;3;Halb-Coop;61,18;62,55;1,37;True;+1;False
43;3;male;3;Halb-Coop;62,55;63,85;1,30;True;+1;False
44;3;male;3;Halb-Coop;63,85;64,80;0,96;True;+1;False
45;3;male;3;Halb-Coop;64,80;67,58;2,78;True;-1;False
46;3;male;3;Halb-Coop;67,58;68,55;0,97;True;+1;False
47;3;male;3;Halb-Coop;68,55;71,06;2,51;True;+1;False
48;3;male;3;Halb-Coop;71,06;73,96;2,90;True;+1;False
49;3;male;3;Halb-Coop;73,96;75,09;1,12;True;+1;False
50;3;male;3;Halb-Coop;75,09;76,40;1,31;True;+1;False
51;3;male;3;Halb-Coop;76,40;77,59;1,19;True;+1;False
52;3;male;3;Halb-Coop;77,59;78,82;1,23;True;+1;False
53;3;male;3;Halb-Coop;78,82;81,13;2,31;True;+1;False
54;3;male;3;Halb-Coop;81,13;82,39;1,25;True;+1;False
55;3;male;3;Halb-Coop;82,39;84,60;2,21;True;+1;False
56;3;male;3;Halb-Coop;84,60;85,63;1,03;True;+1;False
57;3;male;3;Halb-Coop;85,63;88,90;3,27;True;+1;False
58;3;male;3;Halb-Coop;88,90;89,88;0,99;True;+1;False
59;3;male;3;Halb-Coop;89,88;91,49;1,61;True;+1;False
60;3;male;3;Halb-Coop;91,49;92,72;1,23;True;+1;False
61;3;male;3;Halb-Coop;92,72;94,89;2,17;True;0;False
62;3;male;3;Halb-Coop;94,89;96,73;1,84;True;+1;False
63;3;male;3;Halb-Coop;96,73;97,78;1,05;True;+1;False
64;3;male;3;Halb-Coop;97,78;100,48;2,70;True;+1;False
65;3;male;3;Halb-Coop;100,48;102,22;1,74;True;+1;False
66;3;male;3;Halb-Coop;102,22;103,46;1,24;True;+1;False
67;3;male;3;Halb-Coop;103,46;105,20;1,73;True;+1;False
68;3;male;3;Halb-Coop;105,20;106,12;0,92;True;+1;False
69;3;male;3;Halb-Coop;106,12;107,39;1,27;True;+1;False
70;3;male;3;Halb-Coop;107,39;108,43;1,04;True;+1;False
71;3;male;3;Halb-Coop;108,43;109,79;1,36;True;+1;False
72;3;male;3;Halb-Coop;109,79;110,90;1,12;True;+1;False
73;3;male;3;Halb-Coop;110,90;112,47;1,57;True;+1;False
74;3;male;3;Halb-Coop;112,47;113,42;0,95;True;+1;False
75;3;male;3;Halb-Coop;113,42;114,86;1,44;True;+1;False
76;3;male;3;Halb-Coop;114,86;115,75;0,89;True;+1;False
77;3;male;3;Halb-Coop;115,75;116,92;1,17;True;+1;False
78;3;male;3;Halb-Coop;116,92;118,01;1,09;True;+1;False
79;3;male;3;Halb-Coop;118,01;119,68;1,66;True;+1;False
